;id;ts;x;y;sqre;temp;co;dopen;ts.u;x.u;y.u;temp.u;co.u;dopen.c
Home;5;1519781310;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781340;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781370;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781400;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781430;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781460;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781490;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781520;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781550;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781580;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781610;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781640;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781670;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781700;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781730;200;500;130;30;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781760;200;500;130;32;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781790;200;500;130;34;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781820;200;500;130;36;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781850;200;500;130;38;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781880;200;500;130;40;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781910;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781940;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519781970;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782000;200;500;130;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782030;200;500;130;36;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782060;200;500;130;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782090;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782120;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782150;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782180;200;500;130;26;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782210;200;500;130;24;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782240;200;500;130;22;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782270;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782300;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782330;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782360;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782390;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782420;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782450;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519782480;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782510;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782540;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782570;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782600;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782630;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782660;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782690;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782720;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782750;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782780;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782810;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782840;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782870;200;500;130;20;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782900;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782930;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782960;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519782990;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783020;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783050;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783080;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783110;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783140;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783170;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783200;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783230;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783260;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783290;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783320;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783350;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783380;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783410;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783440;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783470;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783500;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783530;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783560;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783590;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783620;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783650;200;500;130;20;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519783680;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783710;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783740;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783770;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783800;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783830;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783860;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783890;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783920;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783950;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519783980;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784010;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784040;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784070;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784100;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784130;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784160;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784190;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784220;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784250;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784280;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784310;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784340;200;500;130;20;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784370;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784400;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784430;200;500;130;26;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784460;200;500;130;28;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784490;200;500;130;30;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784520;200;500;130;32;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784550;200;500;130;34;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784580;200;500;130;36;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784610;200;500;130;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784640;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784670;200;500;130;40;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519784700;200;500;130;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784730;200;500;130;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784760;200;500;130;38;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784790;200;500;130;36;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784820;200;500;130;34;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784850;200;500;130;32;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784880;200;500;130;30;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784910;200;500;130;28;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784940;200;500;130;26;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519784970;200;500;130;24;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785000;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785030;200;500;130;22;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785060;200;500;130;24;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785090;200;500;130;26;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785120;200;500;130;28;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785150;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785180;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785210;200;500;130;34;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785240;200;500;130;36;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785270;200;500;130;38;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785300;200;500;130;40;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785330;200;500;130;42;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785360;200;500;130;44;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785390;200;500;130;46;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785420;200;500;130;48;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785450;200;500;130;50;4000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785480;200;500;130;52;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785510;200;500;130;54;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785540;200;500;130;56;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785570;200;500;130;58;6000;true;1;0,1;0,1;0,1;10;0,99
Home;5;1519785600;200;500;130;60;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785630;200;500;130;62;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785660;200;500;130;64;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785690;200;500;130;66;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785720;200;500;130;68;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785750;200;500;130;70;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785780;200;500;130;72;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785810;200;500;130;74;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785840;200;500;130;76;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785870;200;500;130;78;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785900;200;500;130;80;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785930;200;500;130;82;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785960;200;500;130;84;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519785990;200;500;130;86;6000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786020;200;500;130;88;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786050;200;500;130;90;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786080;200;500;130;92;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786110;200;500;130;94;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786140;200;500;130;96;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786170;200;500;130;98;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786200;200;500;130;100;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786230;200;500;130;102;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786260;200;500;130;104;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786290;200;500;130;106;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786320;200;500;130;108;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786350;200;500;130;110;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786380;200;500;130;112;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786410;200;500;130;114;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786440;200;500;130;116;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786470;200;500;130;118;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786500;200;500;130;120;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786530;200;500;130;122;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786560;200;500;130;124;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786590;200;500;130;126;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786620;200;500;130;128;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786650;200;500;130;130;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786680;200;500;130;32;4000;false;1;0,1;0,1;0,1;10;0,99
Home;5;1519786710;200;500;130;30;4000;false;1;0,1;0,1;0,1;10;0,99
